,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
2172,2172,2172.0,2172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0688627462,-0.5479226565,-9.188105800176215,0.1144551953,0.1424326095,7.5102586325,-0.7679226565
2173,2173,2173.0,2173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1654511873,-1.3701447954,-6.511957794494307,0.2568878048,0.2913655252,7.367826023,-1.1901447954
2174,2174,2174.0,2174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3273386425,-1.8594531196,-6.925182991482983,0.54825333,0.4875464788,7.0764604978,-1.4394531196
2175,2175,2175.0,2175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5377887309,-2.3415213303,-7.763809873918868,1.0357998088,0.7549632096000001,6.588914019000001,-1.8415213303
2176,2176,2176.0,2176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7981701955,-2.8575208532,12.863855468187644,1.7907630184,0.6253198811,5.8339508094,-2.4375208532
2177,2177,2177.0,2177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.0078715257,-1.3614339761,-19.08237069849753,2.4160828995,0.8204883440999997,5.2086309283,-1.1814339761
2178,2178,2178.0,2178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.2297381952,-3.0478043765,-14.971915842000682,3.2365712436,1.6341168345,4.388142584200001,-3.2678043765
2179,2179,2179.0,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.5922005546,-4.1825336013,-16.339053716148175,4.8706880781,2.7540257497,2.7540257497,-4.9625336013000005
2180,2180,2180.0,2180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,10.618487877971043,0.0,0.085857183,8.5467824113,-2.5
2181,2181,2181.0,2181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0437965168,0.1056453046,-6.905023572036466,0.085857183,0.0332543723999999,8.4609252283,-0.6743546954000003
2182,2182,2182.0,2182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0671455188,-0.5615080506,-8.805930910742955,0.1191115554,0.1373813323,8.4276708559,-0.7815080506
2183,2183,2183.0,2183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1631780414,-1.3460686191,-8.026257087133127,0.2564928877,0.3202639256999999,8.2902895236,-1.1660686191
2184,2184,2184.0,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3300997656,-1.9817726036,-5.825579318315937,0.5767568134,0.5073344807000001,7.9700255979,-1.5617726036
2185,2185,2185.0,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5468711256,-2.3475591754,-8.440281359491104,1.0840912941,0.7826275594000001,7.4626911172,-1.8475591754
2186,2186,2186.0,2186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.8110994912,-2.9273589457,7.53125741833683,1.8667188535,0.7118813450999997,6.6800635578000005,-2.5073589457
2187,2187,2187.0,2187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.0532426989,-1.9320899962,-17.77573926840599,2.5786001986,1.0439414221,5.9681822127,-1.7520899961999998
2188,2188,2188.0,2188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.3230940486,-3.4398125734,-14.186955474186158,3.6225416207,1.9073590493,4.924240790600001,-3.6598125734
2189,2189,2189.0,2189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.7190637933,-4.4625383761,-15.57249364400178,5.52990067,3.0168817413000006,3.0168817413000006,-5.242538376100001
2190,2190,2190.0,2190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.554259936312269,0.0,0.0941662282,8.624960679700001,-2.5
2191,2191,2191.0,2191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0392697971,0.1946957907,-8.146600347381707,0.0941662282,0.0429838926,8.5307944515,-0.5853042093000003
2192,2192,2192.0,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0601505528,-0.5990834883,-7.715135329485534,0.1371501208,0.1236760084999999,8.4878105589,-0.8190834883
2193,2193,2193.0,2193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.154482217,-1.2762653571,-8.252467610434758,0.2608261293,0.3036286977,8.3641345504,-1.0962653571
2194,2194,2194.0,2194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3158555574,-1.9401387776,-5.687642265301847,0.564454827,0.4852050116999999,8.060505852699999,-1.5201387776000002
2195,2195,2195.0,2195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5279976758,-2.2967608858,-9.304683191698498,1.0496598387,0.7851004703,7.575300840999999,-1.7967608858
2196,2196,2196.0,2196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7915740245,-2.9636528563,6.515896207222107,1.834760309,0.7415183438000001,6.790200370699999,-2.5436528563
2197,2197,2197.0,2197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.0420827781,-2.0615544819,-16.82181460501131,2.5762786528,1.0656423923,6.048682026899999,-1.8815544819
2198,2198,2198.0,2198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.3196397559,-3.4661789647,-13.508264830603313,3.6419210451,1.8897343352,4.983039634599999,-3.6861789647
2199,2199,2199.0,2199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.7148354828,-4.4218097209,-17.316164797004227,5.5316553803,3.093305299399999,3.093305299399999,-5.2018097209
2200,2200,2200.0,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.0601983477595,0.0,0.0896026338,10.6817609634,-2.5
2201,2201,2201.0,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0416597795,0.1476796143,-7.515627249220188,0.0896026338,0.0378710107999999,10.5921583296,-0.6323203857000003
2202,2202,2202.0,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0639624259,-0.5815804643,-8.86160325604607,0.1274736446,0.1421088884,10.5542873188,-0.8015804643
2203,2203,2203.0,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1621744016,-1.3695288142,-7.99538816654702,0.269582533,0.3269698756,10.4121784304,-1.1895288142
2204,2204,2204.0,2204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3311793327,-2.0000626997,-5.123689884928863,0.5965524086,0.4960322727999999,10.0852085548,-1.5800626997
2205,2205,2205.0,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5462958931,-2.2973151278,-8.067625746173924,1.0925846814,0.7443883427,9.589176282,-1.7973151278
2206,2206,2206.0,2206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.8039401788,-2.8464334167,-8.990728612218563,1.8369730241,1.1238011944,8.8447879393,-2.4264334167
2207,2207,2207.0,2207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.1183051355,-3.4311413212,-10.48058516122895,2.9607742185,1.6521153979000005,7.7209867449,-3.2511413212
2208,2208,2208.0,2208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.4955204094,-4.1019845635,-12.845238217724503,4.6128896164,2.431542554,6.068871347,-4.321984563500001
2209,2209,2209.0,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.9480136985,-4.9340150961,-16.232593703378228,7.0444321704,3.637328793,3.637328793,-5.714015096100001
2210,2210,2210.0,2210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,11.74116352507814,0.0,0.0959957157,8.552781484,-2.5
2211,2211,2211.0,2211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0383656663,0.2124820188,-8.669849031665084,0.0959957157,0.048436501,8.4567857683,-0.5675179812000002
2212,2212,2212.0,2212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.060085011,-0.6327835396,-6.947788224761097,0.1444322167,0.1162937185999999,8.4083492673,-0.8527835396
2213,2213,2213.0,2213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1539116806,-1.2337356925,-7.983974076569385,0.2607259353,0.2840924145,8.2920555487,-1.0537356925
2214,2214,2214.0,2214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3099389751,-1.8761058057,-6.453669428010976,0.5448183498,0.4796485345,8.0079631342,-1.4561058057
2215,2215,2215.0,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.5196931438,-2.3117185798,-9.421459647739512,1.0244668843,0.7958704797,7.5283145997,-1.8117185798
2216,2216,2216.0,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7852578002,-2.9882998881,6.862179906449217,1.820337364,0.7466936379000002,6.73244412,-2.5682998881
2217,2217,2217.0,2217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.0364369115,-2.0509027862,-17.245528166442508,2.5670310019,1.078331928,5.9857504821,-1.8709027862
2218,2218,2218.0,2218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-1.3150299237,-3.4968625906,-13.278062364845391,3.6453629299,1.8995279053000005,4.9074185541,-3.7168625906
2219,2219,2219.0,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.712031998,-4.4276667529,-15.98661115327501,5.5448908352,3.0078906488,3.0078906488,-5.2076667529
2220,2220,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,13.329167172826883,0.0,0.1138225681,4.1748659567,-2.5
2221,2221,2221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0306838287,0.363600546,-10.54496585613905,0.1138225681,0.0673647737,4.0610433886,-0.4163994540000002
2222,2222,2222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.047093065,-0.6744868033,-5.958776989885928,0.1811873418,0.1072432052999999,3.9936786149,-0.8944868033
2223,2223,2223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.140104029,-1.1773535383,-2.2524500229836457,0.2884305471,0.1579125416,3.8864354096,-0.9973535383
2224,2224,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2630397805,-1.2796627891,1.498270286777317,0.4463430887,0.1433818712999999,3.728522868,-0.8596627891
2225,2225,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3775680269,-1.0153075141,-12.80977292588038,0.58972496,0.3642732342,3.5851409967000003,-0.5153075141000001
2226,2226,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.536153538,-2.1376992955,2.7504846927446174,0.9539981942,0.4076903062999999,3.2208677625,-1.7176992955
2227,2227,2227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7262772646,-1.6725270997,-15.264128679491082,1.3616885005,0.743007637,2.8131774562,-1.4925270996999995
2228,2228,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.9592782177,-2.9659390145,5.592700670300292,2.1046961375,0.7925462556,2.0701698192,-3.1859390145
2229,2229,2229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.2144704021,-2.1514767631,-19.252412742770872,2.8972423931,1.2776235635999995,1.2776235635999995,-2.9314767631
2230,2230,2230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,12.211196064848462,0.0,0.1008466746,4.175744332699999,-2.5
2231,2231,2231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0360919224,0.2572115289,-8.754100565560027,0.1008466746,0.0477851365,4.074897658099999,-0.5227884711000003
2232,2232,2232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0539622495,-0.6003282006,-5.220923407720295,0.1486318111,0.0840068987,4.027112521599999,-0.8203282006
2233,2233,2233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1363467329,-1.040036058,-2.799600532852849,0.2326387098,0.1345113263999999,3.943105622899999,-0.8600360580000002
2234,2234,2234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.248862083,-1.2074807612,0.947794228076803,0.3671500362,0.1319577197,3.8085942965,-0.7874807612
2235,2235,2235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3591841861,-1.0023792352,-13.585140263547046,0.4991077559,0.382463825,3.6766365768,-0.5023792352
2236,2236,2236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.5202901848,-2.1997872629,3.6493260605428457,0.8815715809,0.4155093381999999,3.2941727518,-1.7797872629000002
2237,2237,2237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7119742954,-1.6431705462,-16.63954890007812,1.2970809191,0.7839038220000001,2.8786634136,-1.4631705461999998
2238,2238,2238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.9488350886,-3.070264643,6.43817832469133,2.0809847411,0.8276129018999998,2.0947595916,-3.290264643
2239,2239,2239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.2098652425,-2.1654166567,-18.91280272622715,2.908597643,1.2671466897,1.2671466897,-2.9454166567000004
2240,2240,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,13.714132847485727,0.0,0.1187593417,3.921645518300001,-2.5
2241,2241,2241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0288215888,0.4002348735,-10.718228588211192,0.1187593417,0.0687370385,3.8028861766,-0.3797651265000002
2242,2242,2242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0425827507,-0.6578268234,-5.101974254872009,0.1874963802,0.0914324554999999,3.7341491381,-0.8778268234
2243,2243,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1298636215,-1.0807433781,-3.2623162135585697,0.2789288357,0.1500364407,3.6427166826,-0.9007433781
2244,2244,2244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2484911392,-1.2883474817,1.065715799227916,0.4289652764,0.1485921699,3.4926802419,-0.8683474817
2245,2245,2245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.365938292,-1.064328749,-11.46433785487694,0.5775574463,0.3387790855999999,3.344088072,-0.564328749
2246,2246,2246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.5226803472,-2.0540204793,0.6646870531376337,0.9163365319,0.4092537168,3.0053089864,-1.6340204793000002
2247,2247,2247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7149312986,-1.7953008226,-12.44800094577689,1.3255902487,0.6879510292,2.5960552696,-1.6153008226
