,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
2142,2142,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2.0,,,,,,,,,,,,,,,,,0.2,-0.276796314,-1.6315865324,-4.133867472905731,0.4164936383,0.3295818759999999,1.9207379719,-1.8515865324
2143,2143,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,3.0,,,,,,,,,,,,,,,,,0.3,-0.4520595404,-1.8697100532,-0.8759638404362178,0.7460755143,0.362159018,1.5911560959,-1.6897100532
2144,2144,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,2144.0,4.0,,,,,,,,,,,,,,,,,0.4,-0.6342235191,-1.7751424586,1.7538910244964916,1.1082345323,0.3115530262999999,1.2289970779,-1.3551424586
2145,2145,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,2145.0,5.0,,,,,,,,,,,,,,,,,0.5,-0.7946663184,-1.4393105569,1.3127554648691502,1.4197875586,0.2465176404,0.9174440516,-0.9393105569
2146,2146,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,2146.0,6.0,,,,,,,,,,,,,,,,,0.6,-0.9252845759,-1.1774167529,1.81888228781198,1.666305199,0.2049198564000001,0.6709264112,-0.7574167528999999
2147,2147,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,7.0,,,,,,,,,,,,,,,,,0.7,-1.0285320155,-0.8922810845,2.7790395252333235,1.8712250554,0.1698832127999998,0.4660065547999998,-0.7122810844999998
2148,2148,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,2148.0,8.0,,,,,,,,,,,,,,,,,0.8,-1.1000003689,-0.5429087786,5.0176836991687495,2.0411082682,0.1474446413999999,0.296123342,-0.7629087786000002
2149,2149,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,2149.0,9.0,,,,,,,,,,,,,,,,,0.9,-1.1273922887,-0.0137484889,5.454545915273476,2.1885529096,0.1486787006000001,0.1486787006000001,-0.7937484889000003
2150,2150,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-6.631316233740523,0.0,0.186768115,2.2317392948,-2.5
2151,2151,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,2151.0,1.0,,,,,,,,,,,,,,,,,0.1,-0.1272410338,-1.5358905896,-2.92224043929921,0.186768115,0.2658310265999999,2.0449711798,-2.3158905896000004
2152,2152,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2152.0,2.0,,,,,,,,,,,,,,,,,0.2,-0.2875364431,-1.6678192242,-2.877613065851575,0.4525991416,0.3164305926,1.7791401532,-1.8878192242
2153,2153,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,2153.0,3.0,,,,,,,,,,,,,,,,,0.3,-0.4601707519,-1.782946222,0.3201208667729058,0.7690297342,0.3130726755,1.4627095606,-1.602946222
2154,2154,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0,4.0,,,,,,,,,,,,,,,,,0.4,-0.6282923689,-1.5828125183,0.3298048607803199,1.0821024097,0.2722183998999998,1.1496368851,-1.1628125183
2155,2155,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,5.0,,,,,,,,,,,,,,,,,0.5,-0.7773214688,-1.4008029324,1.914712004682476,1.3543208096,0.227545203,0.8774184852000002,-0.9008029324
2156,2156,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,2156.0,6.0,,,,,,,,,,,,,,,,,0.6,-0.9013633102,-1.0852898905,0.0662436262709693,1.5818660126,0.1971613289,0.6498732822000002,-0.6652898904999999
2157,2157,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,2157.0,7.0,,,,,,,,,,,,,,,,,0.7,-1.0043221388,-0.9757066993,3.655422170081702,1.7790273415,0.1741698376,0.4527119533000001,-0.7957066992999998
2158,2158,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0,8.0,,,,,,,,,,,,,,,,,0.8,-1.0794900593,-0.5349965618,3.819902267834747,1.9531971791,0.1400676009000001,0.2785421157000001,-0.7549965618000002
2159,2159,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,9.0,,,,,,,,,,,,,,,,,0.9,-1.111923207,-0.1205731873,4.886096883790344,2.09326478,0.1384745147999999,0.1384745147999999,-0.9005731873000002
2160,2160,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,8.717882744659448,0.0,0.0733477172,2.436684539,1.8255211298000005
2161,2161,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,2161.0,1.0,,,,,,,,,,,,,,,,,,0.1,-0.0529905385,-0.075221187,5.586462306457806,0.0733477172,0.0221993061,2.3633368218,1.8255211298000005
2162,2162,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2162.0,2.0,,,,,,,,,,,,,,,,,,0.2,-0.0331247289,0.463559234,-0.2073938857815243,0.0955470233,0.0186680199,2.3411375157,1.8255211298000005
2163,2163,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,3.0,,,,,,,,,,,,,,,,,,0.3,0.0099855092,0.3997096074,2.617353251252039,0.1142150432,0.029634454,2.3224694958,1.8255211298000005
2164,2164,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,2164.0,4.0,,,,,,,,,,,,,,,,,,0.4,0.0606840578,0.6107463839,3.916954932245349,0.1438494972,0.0688745695999999,2.2928350418,1.8255211298000005
2165,2165,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,5.0,,,,,,,,,,,,,,,,,,0.5,0.137752098,0.9253738369,4.013768799177868,0.2127240668,0.1279598867999999,2.2239604721999995,1.8255211298000005
2166,2166,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,2166.0,6.0,,,,,,,,,,,,,,,,,,0.6,0.2452291124,1.2192737024,5.698423227322675,0.3406839536,0.2339435536,2.0960005854,1.8255211298000005
2167,2167,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,7.0,,,,,,,,,,,,,,,,,,0.7,0.3888240077,1.6455211298,5.039147970012094,0.5746275072,0.3640539473999999,1.8620570318,1.8255211298000005
2168,2168,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,2168.0,8.0,,,,,,,,,,,,,,,,,,0.8,0.5697920779,1.9684678566,7.73344675806953,0.9386814546,0.5838002013000001,1.4980030844,1.8255211298000005
2169,2169,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,2169.0,9.0,,,,,,,,,,,,,,,,,,0.9,0.7945264944,2.5170781159,8.51538063843459,1.5224816559,0.9142028830999998,0.9142028830999998,1.8255211298000005
2170,2170,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,8.843022409313326,0.0,0.0739914143,2.5997212031,1.8232278378
2171,2171,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,2171.0,1.0,,,,,,,,,,,,,,,,,,0.1,-0.0523851856,-0.0633125734,5.474966809182931,0.0739914143,0.0217088376999999,2.5257297888,1.8232278378
2172,2172,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0,2.0,,,,,,,,,,,,,,,,,,0.2,-0.0319254925,0.4637244144,0.9988189974691408,0.095700252,0.0245183900999999,2.5040209511,1.8232278378
2173,2173,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,2173.0,3.0,,,,,,,,,,,,,,,,,,0.3,0.0170353564,0.5146454652,3.186611284958736,0.1202186421,0.0473337976,2.479502561,1.8232278378
2174,2174,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,2174.0,4.0,,,,,,,,,,,,,,,,,,0.4,0.0814252108,0.7689167393,3.8471866633524816,0.1675524397,0.0939860147,2.4321687634,1.8232278378
2175,2175,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,5.0,,,,,,,,,,,,,,,,,,0.5,0.1732076878,1.0618529286,2.535006113554876,0.2615384544,0.1371093741,2.3381827487,1.8232278378
2176,2176,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,2176.0,6.0,,,,,,,,,,,,,,,,,,0.6,0.2865192203,1.2020420075,5.050869461139516,0.3986478285,0.2192035902,2.2010733746,1.8232278378
2177,2177,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,2177.0,7.0,,,,,,,,,,,,,,,,,,0.7,0.4253418202,1.5683063537,6.271203775494245,0.6178514187,0.3702467826,1.9818697844,1.8232278378
2178,2178,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,8.0,,,,,,,,,,,,,,,,,,0.8,0.6049223511,2.0158462004,8.188247624455492,0.9880982013,0.623734117,1.6116230018,1.8232278378
2179,2179,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,9.0,,,,,,,,,,,,,,,,,,0.9,0.8363654761,2.6032278378,8.994609922094087,1.6118323183,0.9878888848,0.9878888848,1.8232278378
2180,2180,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,9.054226337915312,0.0,0.0751353465,2.5452775731000004,1.8814627881
2181,2181,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,2181.0,1.0,,,,,,,,,,,,,,,,,,0.1,-0.0513635039,-0.0432138623,5.836338289113543,0.0751353465,0.0256564326,2.4701422266,1.8814627881
2182,2182,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2182.0,2.0,,,,,,,,,,,,,,,,,,0.2,-0.0272430423,0.516299505,-0.1081129692571964,0.1007917791,0.023684445,2.444485794,1.8814627881
2183,2183,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,2183.0,3.0,,,,,,,,,,,,,,,,,,0.3,0.0213664075,0.4568787583,2.515014367958112,0.1244762241,0.0346967602999999,2.420801349,1.8814627881
2184,2184,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0,4.0,,,,,,,,,,,,,,,,,,0.4,0.0770103488,0.6527362538,4.852592341011702,0.1591729844,0.0877793514999999,2.3861045887,1.8814627881
2185,2185,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,5.0,,,,,,,,,,,,,,,,,,0.5,0.1626004345,1.0524054021,1.6345598271636574,0.2469523359,0.1228943746,2.2983252372,1.8814627881
2186,2186,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0,6.0,,,,,,,,,,,,,,,,,,0.6,0.2706571571,1.1078046623,5.236045610976839,0.3698467105,0.1971663815,2.1754308626,1.8814627881
2187,2187,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,2187.0,7.0,,,,,,,,,,,,,,,,,,0.7,0.4014076632,1.5006587173,7.258007174954161,0.567013092,0.3692478753999999,1.9782644811,1.8814627881
2188,2188,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,2188.0,8.0,,,,,,,,,,,,,,,,,,0.8,0.5793242439,2.0485428541,8.489309145801716,0.9362609674,0.6445580182999999,1.6090166057,1.8814627881
2189,2189,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,9.0,,,,,,,,,,,,,,,,,,0.9,0.8153352245,2.6614627881,7.609305487615822,1.5808189857,0.9644585874,0.9644585874,1.8814627881
2190,2190,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,8.01909937372233,0.0,0.0702196076,2.5757837533000005,1.8757536529
2191,2191,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,2191.0,1.0,,,,,,,,,,,,,,,,,,0.1,-0.0563708458,-0.1417192168,6.722344523198564,0.0702196076,0.0300498183,2.5055641457000006,1.8757536529
2192,2192,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2192.0,2.0,,,,,,,,,,,,,,,,,,0.2,-0.0373384443,0.511482834,1.296507539411046,0.1002694259,0.0311137218999999,2.4755143274000004,1.8757536529
2193,2193,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,2193.0,3.0,,,,,,,,,,,,,,,,,,0.3,0.0176071873,0.5861879564,2.7322619128328283,0.1313831478,0.0519842483,2.4444006055000003,1.8757536529
2194,2194,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,2194.0,4.0,,,,,,,,,,,,,,,,,,0.4,0.0866074414,0.7904138935,3.8836652480959,0.1833673961,0.0984268546999999,2.3924163572,1.8757536529
2195,2195,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,5.0,,,,,,,,,,,,,,,,,,0.5,0.1806120977,1.084775762,2.4546489803317124,0.2817942508,0.1413753806,2.2939895025,1.8757536529
2196,2196,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,2196.0,6.0,,,,,,,,,,,,,,,,,,0.6,0.2957163073,1.2151364505,5.575330869364287,0.4231696314,0.2337279487999999,2.1526141219,1.8757536529
2197,2197,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,2197.0,7.0,,,,,,,,,,,,,,,,,,0.7,0.4383220487,1.630063796,6.523687553628425,0.6568975802,0.3997222703999999,1.9188861731,1.8757536529
2198,2198,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,8.0,,,,,,,,,,,,,,,,,,0.8,0.6250009471,2.0957536529,6.835543369320038,1.0566198506,0.6204779362000001,1.5191639027,1.8757536529
