,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2408,2408,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,2408.0,8.0,,0.8,199.7904,225.2114,248.092,267.6079,283.3599,295.3689,304.0036,309.8691,313.6876,316.1959,318.0728,319.8969,322.1291,325.11,329.0646,334.1085,340.2543,347.4189,355.4332,364.0573,370.87794135769445,173.00050900371534,1079.4222,41.68160000000012,187.3134,14.558100000000024
2409,2409,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,2409.0,9.0,,0.9,355.5416,341.3018,329.0784,319.4802,312.743,308.7432,307.07,307.1248,308.2148,309.6187,310.6162,310.4898,308.5187,303.9879,296.2294,284.7022,269.1003,249.4625,226.2481,200.3463,355.2613921365407,372.9998573840173,1121.1038,145.63179999999988,145.63179999999988,14.558100000000024
2410,2410,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,0.0,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,304.39443412388334,372.9999336714711,0.0,387.4875,1266.9378,14.556699999999978
2411,2411,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,2411.0,1.0,,0.1,299.046,293.9435,289.3006,285.2741,281.9535,279.366,277.4944,276.3052,275.7794,275.9416,276.8835,278.7754,281.8631,286.447,292.8397,301.3065,311.9962,324.8765,339.6914,355.9565,372.9999500720643,372.9996689760377,387.4875,179.6914,879.4503,14.556699999999978
2412,2412,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2412.0,2.0,,0.2,357.6758,343.0047,329.5645,317.7989,307.9891,300.2556,294.5875,290.8868,289.015,288.8312,290.2167,293.0838,297.372,303.0346,310.0217,318.2622,327.6501,338.035,349.2199,360.9653,326.01505191545505,273.9965674303728,567.1789,79.79930000000002,699.7588999999999,14.556699999999978
2413,2413,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,2413.0,3.0,,0.3,323.31,320.5347,317.6539,314.6918,311.7393,308.9425,306.4746,304.5001,303.1362,302.4201,302.2853,302.5522,302.934,303.0626,302.533,300.9656,298.0771,293.7467,288.0601,281.3175,360.37993297584137,372.9998271466778,646.9782,100.19460000000004,619.9595999999999,14.556699999999978
2414,2414,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,2414.0,4.0,,0.4,351.9375,343.7993,336.2334,329.4437,323.5558,318.6186,314.6198,311.5111,309.2374,307.7659,307.1112,307.3512,308.6318,311.155,315.1482,320.8159,328.2802,337.5226,348.3432,360.3519,335.4919523662706,372.9998800864348,747.1728,62.832,519.7649999999999,14.556699999999978
2415,2415,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,2415.0,5.0,,0.5,333.4409,331.3401,329.1614,326.9147,324.6552,322.4812,320.5247,318.9369,317.8741,317.4847,317.9002,319.2285,321.5487,324.9073,329.3139,334.7372,341.1023,348.2899,356.1383,364.4498,321.8483565058189,173.00296257206102,810.0048,64.6339999999999,456.9329999999999,14.556699999999978
2416,2416,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,6.0,,0.6,322.2493,322.5847,322.804,322.8829,322.825,322.6549,322.3995,322.0617,321.5866,320.827,319.5112,317.2248,313.4143,307.4236,298.5706,286.2591,270.1122,250.0993,226.6207,200.5192,359.5995168522625,372.9997721601412,874.6388,143.82510000000002,392.299,14.556699999999978
2417,2417,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,2417.0,7.0,,0.7,353.1414,346.9335,341.1834,336.0239,331.4968,327.5567,324.0941,320.9715,318.0689,315.3318,312.8155,310.7166,309.3838,309.2971,311.0087,315.0467,321.7947,331.3727,343.5515,357.7309,173.00052205097023,372.9998725500399,1018.4639,61.14980000000014,248.4739,14.556699999999978
2418,2418,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,8.0,,0.8,199.7897,225.2106,248.0911,267.6069,283.3587,295.3676,304.0021,309.8675,313.6859,316.1941,318.071,319.8951,322.1273,325.1083,329.0631,334.1072,340.2532,347.418,355.4326,364.0571,370.87794135769445,173.00050900371534,1079.6137,41.6869999999999,187.32409999999985,14.556699999999978
2419,2419,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,9.0,,0.9,355.5414,341.3014,329.0777,319.4793,312.742,308.7421,307.0688,307.1234,308.2134,309.6173,310.6148,310.4884,308.5173,303.9866,296.2283,284.7012,269.0995,249.4618,226.2476,200.3461,355.26222473782497,372.999925835234,1121.3007,145.63709999999992,145.63709999999992,14.556699999999978
2420,2420,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,0.0,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,304.3944929533451,372.9999589407227,0.0,387.4875,1265.6969,14.553699999999992
2421,2421,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,1.0,,0.1,299.046,293.9435,289.3006,285.2741,281.9536,279.366,277.4944,276.3052,275.7794,275.9416,276.8835,278.7754,281.8631,286.447,292.8397,301.3065,311.9962,324.8765,339.6914,355.9566,372.9999500720643,372.9996689760377,387.4875,179.6913,878.2094,14.553699999999992
2422,2422,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2.0,,0.2,357.6758,343.0048,329.5645,317.799,307.9892,300.2556,294.5875,290.8868,289.015,288.8312,290.2167,293.0838,297.372,303.0346,310.0217,318.2622,327.6501,338.035,349.2199,360.9653,325.79853086399856,274.4680759330479,567.1788,79.64859999999999,698.5180999999999,14.553699999999992
2423,2423,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,3.0,,0.3,323.1304,320.3904,317.5417,314.6075,311.6784,308.9003,306.4471,304.4841,303.1295,302.422,302.2966,302.5755,302.9737,303.1249,302.626,301.0988,298.2609,293.9913,288.3746,281.7087,360.2139236818976,372.9998487285429,646.8274,99.63689999999995,618.8694999999999,14.553699999999992
2424,2424,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,4.0,,0.4,351.7898,343.6698,336.1221,329.3504,323.4802,318.5605,314.5789,311.4872,309.2303,307.7755,307.1369,307.3922,308.6864,311.2205,315.2206,320.8901,328.3503,337.5824,348.3868,360.3749,335.4919523662706,372.9998800864348,746.4643,62.52190000000007,519.2325999999999,14.553699999999992
2425,2425,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,5.0,,0.5,333.4304,331.3202,329.1345,326.8837,324.6234,322.4519,320.5008,318.9205,317.8665,317.4866,317.9113,319.2477,321.5745,324.9377,329.3465,334.7694,341.1317,348.3142,356.1557,364.4588,321.847598936514,173.00059583797662,808.9862,64.51819999999998,456.7106999999999,14.553699999999992
2426,2426,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,6.0,,0.6,322.2454,322.5779,322.795,322.8725,322.8143,322.6449,322.3913,322.0561,321.5843,320.8283,319.5161,317.2331,313.4252,307.4364,298.5842,286.2723,270.124,250.1086,226.6266,200.5211,359.59948786014945,372.9999591685682,873.5044,143.74929999999995,392.1924999999999,14.553699999999992
2427,2427,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,7.0,,0.7,353.1403,346.9314,341.1806,336.0207,331.4935,327.5537,324.0918,320.9702,318.0688,315.3332,312.8182,310.7205,309.3888,309.3028,311.0147,315.0525,321.8,331.3771,343.5546,357.7327,173.0002815280679,372.9996763218093,1017.2537,61.13180000000011,248.4432,14.553699999999992
2428,2428,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,8.0,,0.8,199.7892,225.2099,248.0902,267.606,283.3579,295.367,304.0019,309.8677,313.6866,316.1954,318.0728,319.8973,322.1299,325.1111,329.0659,334.1099,340.2556,347.4199,355.4339,364.0576,370.87794135769445,173.00050900371534,1078.3855,41.682000000000016,187.31139999999985,14.553699999999992
2429,2429,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,9.0,,0.9,355.5413,341.3013,329.0777,319.4794,312.7421,308.7424,307.0692,307.1241,308.2142,309.6184,310.6161,310.4898,308.5188,303.9882,296.2298,284.7027,269.1008,249.4629,226.2484,200.3464,355.26178095970954,372.9998513025638,1120.0675,145.6293999999998,145.6293999999998,14.553699999999992
2430,2430,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,0.0,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,304.3946174162507,372.99995912617015,0.0,387.4874,1269.7499,14.6558
2431,2431,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,1.0,,0.1,299.0461,293.9436,289.3007,285.2741,281.9536,279.366,277.4945,276.3052,275.7794,275.9416,276.8835,278.7754,281.8631,286.447,292.8397,301.3065,311.9962,324.8765,339.6914,355.9566,372.9999500720643,372.9996689760377,387.4874,179.69119999999998,882.2625,14.6558
2432,2432,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2.0,,0.2,357.6758,343.0048,329.5645,317.799,307.9892,300.2556,294.5875,290.8868,289.015,288.8312,290.2167,293.0838,297.372,303.0346,310.0217,318.2622,327.6501,338.035,349.2199,360.9653,326.24559751449806,273.49503855778767,567.1786,79.96010000000001,702.5713000000001,14.6558
2433,2433,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,3.0,,0.3,323.5013,320.6885,317.7734,314.7815,311.8041,308.9873,306.5039,304.5173,303.1434,302.4181,302.2732,302.5274,302.8918,302.9963,302.434,300.8239,297.8817,293.4866,287.7257,280.9015,361.7589742463366,372.9997489636852,647.1387,101.13580000000002,622.6112,14.6558
2434,2434,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,4.0,,0.4,353.0921,344.7389,336.9755,330.0118,323.9764,318.9185,314.824,311.641,309.3103,307.7952,307.1068,307.3204,308.5807,311.089,315.073,320.7378,328.206,337.4592,348.2969,360.3274,334.79132501928785,372.9999792733339,748.2745,63.78280000000007,521.4754,14.6558
2435,2435,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,5.0,,0.5,332.9305,331.0072,328.9825,326.8589,324.6886,322.5709,320.6419,319.059,317.9853,317.5755,317.9666,319.2705,321.569,324.9101,329.3043,334.7201,341.0825,348.2713,356.1241,364.4422,323.1778738089146,173.0010534153373,812.0573,65.15169999999989,457.6926,14.6558
2436,2436,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,6.0,,0.6,323.3476,323.4637,323.4859,323.3965,323.2024,322.9274,322.5949,322.2026,321.6901,320.9047,319.5708,317.2709,313.4495,307.4499,298.5893,286.2715,270.1197,250.1032,226.6219,200.5187,358.9398170539887,372.99977497896026,877.209,144.53820000000007,392.5409000000001,14.6558
