,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2333,2333,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,2333.0,3.0,0.3,271.9252,270.7667,269.863,269.2784,269.0236,269.0638,269.3371,269.7777,270.3379,271.0022,271.794,272.773,274.0267,275.6578,277.7714,280.4623,283.8065,287.8568,292.6439,298.1835,266.59098844245227,183.2916988358429,1487.1639,478.2549999999999,3150.1493,-27.38619999999997
2334,2334,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,2334.0,4.0,0.4,267.4614,268.215,268.8672,269.4346,269.9347,270.3816,270.7792,271.1113,271.3282,271.3334,270.9683,270.0024,268.1312,264.9869,260.1688,253.2911,244.0469,232.2752,218.016,201.5328,309.82861189611947,284.308398601461,1965.4189,583.2765999999999,2671.8943,-27.41840000000002
2335,2335,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,2335.0,5.0,0.5,301.945,295.0297,289.1008,284.1494,280.1198,276.9052,274.3582,272.312,270.607,269.1173,267.7737,266.5804,265.6203,265.0473,265.0625,265.8758,267.6573,270.4902,274.3374,279.0334,370.2280575013933,227.5050290887588,2548.6955,489.23070000000007,2088.6177,-22.34480000000002
2336,2336,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,2336.0,6.0,0.6,350.7876,334.2496,320.2672,308.5952,299.0169,291.3045,285.2073,280.4553,276.7715,273.8822,271.5229,269.4377,267.3762,265.0918,262.3454,258.9171,254.6247,249.3454,243.0317,235.7172,271.8876673986912,372.3895867063145,3037.9262,420.5486000000001,1599.3869999999995,-9.495499999999993
2337,2337,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,2337.0,7.0,0.7,275.5482,278.8105,281.3662,283.0199,283.7094,283.5005,282.5619,281.1343,279.5019,277.9767,276.8945,276.6197,277.5506,280.1136,284.7428,291.8419,301.7394,314.6548,330.6964,349.91,192.5642792939035,309.7903075954198,3458.4748,313.05700000000024,1178.8383999999996,-18.9495
2338,2338,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,2338.0,8.0,0.8,209.181,224.241,237.3872,248.4229,257.3317,264.2632,269.4951,273.3825,276.3056,278.6257,280.6523,282.6225,284.6941,286.9508,289.4178,292.0883,294.9549,298.0414,301.4293,305.2712,269.9152374627947,237.60331787633243,3771.5318,404.7953000000002,865.7813999999994,-39.936800000000005
2339,2339,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,2339.0,9.0,0.9,268.2714,266.8582,265.9199,265.6117,265.9825,266.9804,268.4753,270.2889,272.2223,274.0739,275.6461,276.7424,277.1617,276.6968,275.1416,272.3111,268.0702,262.3662,255.2548,246.9086,433.7937147939033,214.52137814275343,4176.3271,460.9860999999992,460.9860999999992,-39.06960000000004
2340,2340,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,2340.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,345.8506828402946,324.7071985307879,0.0,400.6194,3999.0543,-20.0
2341,2341,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,2341.0,1.0,0.1,330.8392,317.9296,307.0275,298.0552,290.9031,285.4105,281.3721,278.5622,276.7654,275.805,275.565,276.0002,277.1366,279.0609,281.9009,285.8011,290.8959,297.2881,305.0382,314.172,231.6729325818739,409.062536719146,400.6194,274.97110000000004,3598.4349,-8.639499999999998
2342,2342,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2342.0,2.0,0.2,242.3908,251.9905,260.1487,266.6945,271.6318,275.1274,277.4737,279.0426,280.2425,281.4878,283.1846,285.7275,289.5044,294.8989,302.2883,312.037,324.4906,339.9845,358.8824,381.6612,325.3106987167539,188.7225025498913,675.5905,240.4601,3323.4637999999995,-20.07259999999997
2343,2343,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,2343.0,3.0,0.3,314.3573,304.951,297.1819,291.0978,286.6668,283.7675,282.1988,281.7009,281.9721,282.6745,283.4261,283.7856,283.2394,281.2057,277.0661,270.2305,260.2301,246.8234,230.0878,210.4632,194.9410303508796,182.3468101448991,916.0506,454.9105,3083.0037,-12.682500000000005
2344,2344,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,2344.0,4.0,0.4,212.2064,227.8151,241.3146,252.4437,261.1488,267.5549,271.9058,274.4923,275.5874,275.3975,274.0381,271.5297,267.8116,262.7669,256.2533,248.1352,238.3132,226.7481,213.4761,198.6132,340.27307549974194,341.4215484567181,1370.9611,599.1404,2628.0932,-30.24510000000004
2345,2345,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,2345.0,5.0,0.5,324.4907,310.8112,299.3304,290.0813,282.9698,277.7619,274.1172,271.6522,270.0126,268.9399,268.3197,268.2056,268.8167,270.5086,273.7173,278.8845,286.3752,296.408,309.0216,324.0937,378.1725612587258,193.6117138979144,1970.1015,413.1495000000002,2028.9528,-21.48809999999997
2346,2346,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,6.0,0.6,357.5523,340.1113,325.3968,313.1023,302.9873,294.829,288.397,283.4421,279.6913,276.8423,274.556,272.4472,270.0797,266.9728,262.6262,256.5664,248.4092,237.9291,225.1157,210.1962,177.8633016189138,329.4209881349965,2383.251,464.6508999999997,1615.8032999999996,-5.971000000000004
2347,2347,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,2347.0,7.0,0.7,200.2418,220.4552,237.7425,251.6624,262.1237,269.3459,273.7728,275.9747,276.5616,276.1256,275.2147,274.3323,273.949,274.5118,276.4396,280.0993,285.7679,293.5944,303.5796,315.5912,314.28356588426675,208.6256478440693,2847.9019,463.2478000000001,1151.1524,-33.10410000000002
2348,2348,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,2348.0,8.0,0.8,303.856,294.7663,287.2301,281.3653,277.1511,274.4278,272.9279,272.3239,272.2729,272.4451,272.5328,272.2409,271.272,269.3147,266.0485,261.1689,254.4306,245.6994,234.9967,222.52,295.20213365015064,389.315254334476,3311.1497,447.9355000000001,687.9045999999998,-29.7722
2349,2349,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,2349.0,9.0,0.9,291.5812,288.4021,285.5922,283.0989,280.8883,278.9438,277.2657,275.8756,274.8265,274.2199,274.2265,275.1046,277.2085,280.9776,286.9029,295.4719,307.1074,322.1213,340.7112,363.0263,365.1186358223722,367.4669209581989,3759.0852,239.9690999999998,239.9690999999998,-27.1062
2350,2350,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,248.0406245334709,450.7482163984487,0.0,398.703,2308.0107,23.200199999999995
2351,2351,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,2351.0,1.0,0.1,252.9471,257.3164,261.0931,264.2568,266.8313,268.8886,270.5478,271.9755,273.3891,275.0647,277.349,280.6685,285.5307,292.5096,302.2152,315.251,332.1785,353.5159,379.806,411.7918,211.6576548165081,373.4280358439537,398.703,261.96810000000005,1909.3077,23.200199999999995
2352,2352,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2352.0,2.0,0.2,222.7791,232.8411,241.7584,249.5165,256.1833,261.9051,266.8905,271.3869,275.6551,279.9445,284.4739,289.419,294.9084,301.0309,307.8541,315.4548,323.9573,333.5756,344.6538,357.7013,393.325034010221,261.5623825050515,660.6711,240.8398,1647.3395999999998,23.200199999999995
2353,2353,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,2353.0,3.0,0.3,366.0731,343.0454,324.0262,308.9108,297.5406,289.6234,284.7266,282.3148,281.8065,282.6232,284.2204,286.0986,287.8018,288.9143,289.0667,287.9559,285.3781,281.2662,275.7196,269.0112,433.1307785261688,346.62866436410445,901.5109,227.34130000000005,1406.4997999999998,23.200199999999995
2354,2354,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,4.0,0.4,401.783,376.2093,355.207,338.0089,324.0809,313.0042,304.4121,297.9648,293.3483,290.2875,288.5645,288.0361,288.6446,290.4177,293.4559,297.9078,303.9392,311.7042,321.3305,332.9281,428.4245785994954,269.801121838929,1128.8522,207.4925000000001,1179.1584999999998,23.200199999999995
2355,2355,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,2355.0,5.0,0.5,400.6588,378.2857,360.0204,344.9977,332.6174,322.4502,314.1763,307.5418,302.3282,298.3287,295.3301,293.1017,291.3905,289.9255,288.4321,286.6573,284.4002,281.5434,278.0757,274.0968,339.6440325923459,281.5939356494169,1336.3447,223.6230999999998,971.6659999999996,23.200199999999995
2356,2356,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,6.0,0.6,333.1382,327.9987,323.6841,319.7923,316.0655,312.3774,308.7048,305.092,301.6141,298.3482,295.3547,292.6703,290.3082,288.2649,286.5272,285.0783,283.9014,282.9806,282.3001,281.8435,240.5400245274786,256.8516198828339,1559.9678,219.432,748.0428999999999,23.200199999999995
2357,2357,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,2357.0,7.0,0.7,252.2889,262.9535,272.1261,279.5527,285.1519,289.0003,291.2931,292.293,292.2805,291.5136,290.2001,288.4845,286.4468,284.1098,281.4537,278.4342,275.0022,271.1216,266.783,262.0091,470.743810123125,347.3232727530498,1779.3998,265.0865000000001,528.6108999999999,23.200199999999995
2358,2358,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,2358.0,8.0,0.8,427.9206,393.3681,365.4179,343.0926,325.6808,312.5214,302.9286,296.2041,291.6934,288.848,287.2727,286.7478,287.2239,288.7951,291.6554,296.0457,302.2007,310.307,320.4849,332.8016,357.00656565605743,377.6833390760923,2044.4863,172.17169999999987,263.5243999999998,23.200199999999995
2359,2359,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,9.0,0.9,346.3146,337.6066,330.2502,323.7965,317.9759,312.6778,307.9165,303.7901,300.4412,298.0275,296.7048,296.6211,297.9196,300.743,305.2391,311.563,319.881,330.3789,343.2831,358.9,306.42833079666013,356.7465334429198,2216.658,91.35269999999991,91.35269999999991,23.200199999999995
2360,2360,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,2360.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,265.212494949395,276.9407380041332,0.0,449.2267,2601.3406,-20.0
2361,2361,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0,1.0,0.1,266.754,268.1187,269.2921,270.2684,271.0523,271.6591,272.1124,272.4411,272.6761,272.8476,272.9842,273.1118,273.2543,273.4336,273.6695,273.9793,274.3767,274.8706,275.4644,276.1563,269.4651165453252,380.4425342163108,449.2267,409.152,2152.1139,-22.390899999999988
2362,2362,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2362.0,2.0,0.2,269.8919,270.2686,270.6162,270.9527,271.2947,271.6613,272.0804,272.5977,273.2878,274.2662,275.7005,277.8178,280.9051,285.2996,291.3659,299.4656,309.9251,323.0153,338.9611,357.9912,342.6836323132999,417.045179843184,858.3787,242.97980000000007,1742.9619,-23.53870000000001
2363,2363,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,2363.0,3.0,0.3,328.2593,315.8669,305.4678,297.0363,290.5152,285.8001,282.7485,281.205,281.0321,282.1379,284.4947,288.1473,293.2111,299.8638,308.3334,318.8888,331.8396,347.5526,366.4968,389.3296,337.29757345487246,188.2759099224223,1101.3585,157.85199999999986,1499.9821,-10.649900000000002
2364,2364,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,2364.0,4.0,0.4,326.7425,317.8305,310.3593,304.1887,299.2186,295.3689,292.5593,290.6877,289.6062,289.0965,288.8452,288.4269,287.2997,284.8235,280.3074,273.0886,262.638,248.6744,231.2625,210.8581,308.00502739719207,380.6949512555841,1259.2105,264.3235000000002,1342.1301,-2.431100000000015
